date,time,code,open,high,low,close,volume,amount,adjustflag
2024-09-20,20240920145500000,sh.600000,8.5200,8.5400,8.5000,8.5300,2967500,25301056.0000,3
2024-09-20,20240920150000000,sh.600000,8.5400,8.5500,8.5100,8.5100,7683900,65421664.0000,3
2024-09-23,20240923093500000,sh.600000,8.5300,8.5300,8.4700,8.4900,1574100,13387714.0000,3
2024-09-23,20240923094000000,sh.600000,8.4800,8.5100,8.4600,8.5000,1540600,13076124.0000,3
2024-09-23,20240923094500000,sh.600000,8.5000,8.5300,8.5000,8.5200,875800,7458050.0000,3
2024-09-23,20240923095000000,sh.600000,8.5100,8.5500,8.5000,8.5400,810700,6911304.0000,3
2024-09-23,20240923095500000,sh.600000,8.5400,8.5400,8.5100,8.5200,621700,5302320.0000,3
2024-09-23,20240923100000000,sh.600000,8.5200,8.5500,8.5100,8.5400,2291300,19551192.0000,3
2024-09-23,20240923100500000,sh.600000,8.5300,8.5500,8.5300,8.5300,695500,5938024.0000,3
2024-09-23,20240923101000000,sh.600000,8.5300,8.5300,8.5100,8.5200,517800,4412072.0000,3
2024-09-23,20240923101500000,sh.600000,8.5300,8.5500,8.5200,8.5400,1143700,9763856.0000,3
2024-09-23,20240923102000000,sh.600000,8.5400,8.5600,8.5300,8.5400,978600,8365176.0000,3
2024-09-23,20240923102500000,sh.600000,8.5400,8.5500,8.5400,8.5400,372000,3177768.0000,3
2024-09-23,20240923103000000,sh.600000,8.5400,8.5500,8.5300,8.5400,340700,2910608.0000,3
2024-09-23,20240923103500000,sh.600000,8.5500,8.5500,8.5200,8.5300,500400,4272792.0000,3
2024-09-23,20240923104000000,sh.600000,8.5200,8.5500,8.5200,8.5500,161800,1381456.0000,3
2024-09-23,20240923104500000,sh.600000,8.5400,8.5600,8.5400,8.5400,520900,4453144.0000,3
2024-09-23,20240923105000000,sh.600000,8.5400,8.5600,8.5400,8.5500,397300,3398304.0000,3
2024-09-23,20240923105500000,sh.600000,8.5500,8.5700,8.5500,8.5700,809400,6930384.0000,3
2024-09-23,20240923110000000,sh.600000,8.5700,8.6000,8.5700,8.5900,1660600,14248896.0000,3
2024-09-23,20240923110500000,sh.600000,8.5900,8.6300,8.5800,8.6300,1183600,10186176.0000,3
2024-09-23,20240923111000000,sh.600000,8.6200,8.6200,8.5900,8.6000,302200,2601584.0000,3
2024-09-23,20240923111500000,sh.600000,8.6000,8.6000,8.5800,8.6000,264800,2275200.0000,3
2024-09-23,20240923112000000,sh.600000,8.6000,8.6000,8.5800,8.6000,362300,3113056.0000,3
2024-09-23,20240923112500000,sh.600000,8.6000,8.6200,8.5900,8.6200,467500,4022864.0000,3
2024-09-23,20240923113000000,sh.600000,8.6200,8.6200,8.6000,8.6000,539800,4650624.0000,3
2024-09-23,20240923130500000,sh.600000,8.6000,8.6200,8.5900,8.6200,690200,5939872.0000,3
2024-09-23,20240923131000000,sh.600000,8.6200,8.6400,8.6100,8.6300,712600,6149344.0000,3
2024-09-23,20240923131500000,sh.600000,8.6300,8.6500,8.6300,8.6400,872800,7542576.0000,3
2024-09-23,20240923132000000,sh.600000,8.6400,8.6500,8.6300,8.6400,900500,7782112.0000,3
2024-09-23,20240923132500000,sh.600000,8.6400,8.6500,8.6400,8.6400,320600,2771008.0000,3
2024-09-23,20240923133000000,sh.600000,8.6400,8.6500,8.6200,8.6400,537200,4638432.0000,3
2024-09-23,20240923133500000,sh.600000,8.6300,8.6500,8.6300,8.6400,459200,3968064.0000,3
2024-09-23,20240923134000000,sh.600000,8.6400,8.6500,8.6300,8.6300,451500,3901536.0000,3
2024-09-23,20240923134500000,sh.600000,8.6300,8.6400,8.6300,8.6400,73600,635760.0000,3
2024-09-23,20240923135000000,sh.600000,8.6400,8.6400,8.6000,8.6100,460900,3973312.0000,3
2024-09-23,20240923135500000,sh.600000,8.6100,8.6200,8.6000,8.6100,155300,1336688.0000,3
2024-09-23,20240923140000000,sh.600000,8.6000,8.6100,8.6000,8.6000,154000,1325152.0000,3
2024-09-23,20240923140500000,sh.600000,8.6000,8.6100,8.5900,8.6100,226200,1946016.0000,3
2024-09-23,20240923141000000,sh.600000,8.6100,8.6100,8.6000,8.6100,262000,2255152.0000,3
2024-09-23,20240923141500000,sh.600000,8.6100,8.6100,8.6000,8.6000,240600,2071216.0000,3
2024-09-23,20240923142000000,sh.600000,8.6000,8.6200,8.6000,8.6200,306700,2640800.0000,3
2024-09-23,20240923142500000,sh.600000,8.6200,8.6200,8.6100,8.6200,116300,1001952.0000,3
2024-09-23,20240923143000000,sh.600000,8.6200,8.6300,8.6100,8.6200,321400,2770816.0000,3
2024-09-23,20240923143500000,sh.600000,8.6200,8.6500,8.6200,8.6400,618900,5344032.0000,3
2024-09-23,20240923144000000,sh.600000,8.6400,8.6400,8.6200,8.6300,654100,5645552.0000,3
2024-09-23,20240923144500000,sh.600000,8.6400,8.6500,8.6300,8.6500,601700,5198368.0000,3
2024-09-23,20240923145000000,sh.600000,8.6400,8.6500,8.6300,8.6300,508600,4395280.0000,3
2024-09-23,20240923145500000,sh.600000,8.6300,8.6500,8.6300,8.6400,626000,5410112.0000,3
2024-09-23,20240923150000000,sh.600000,8.6400,8.6500,8.6300,8.6300,889500,7683376.0000,3
2024-09-24,20240924093500000,sh.600000,8.7500,8.7500,8.6600,8.6900,5702300,49728916.0000,3
2024-09-24,20240924094000000,sh.600000,8.6900,8.7400,8.6800,8.7400,2229000,19419888.0000,3
2024-09-24,20240924094500000,sh.600000,8.7400,8.7800,8.7200,8.7800,2677400,23420488.0000,3
2024-09-24,20240924095000000,sh.600000,8.7800,8.8100,8.7500,8.7500,6418600,56427384.0000,3
2024-09-24,20240924095500000,sh.600000,8.7500,8.8200,8.7400,8.8100,3781200,33265424.0000,3
2024-09-24,20240924100000000,sh.600000,8.8200,8.8200,8.7900,8.8000,1074600,9470464.0000,3
2024-09-24,20240924100500000,sh.600000,8.8000,8.8200,8.7900,8.8200,1126000,9915344.0000,3
2024-09-24,20240924101000000,sh.600000,8.8200,8.8400,8.8100,8.8300,2109200,18620944.0000,3
2024-09-24,20240924101500000,sh.600000,8.8300,8.8500,8.8200,8.8400,1942600,17172816.0000,3
2024-09-24,20240924102000000,sh.600000,8.8400,8.8600,8.8300,8.8500,1383600,12239632.0000,3
2024-09-24,20240924102500000,sh.600000,8.8500,8.8500,8.8100,8.8200,596100,5260816.0000,3
2024-09-24,20240924103000000,sh.600000,8.8100,8.8300,8.8000,8.8300,603000,5317184.0000,3
2024-09-24,20240924103500000,sh.600000,8.8300,8.8400,8.8200,8.8200,392800,3467472.0000,3
2024-09-24,20240924104000000,sh.600000,8.8200,8.8300,8.8100,8.8200,531400,4688032.0000,3
2024-09-24,20240924104500000,sh.600000,8.8200,8.8400,8.8200,8.8300,515800,4554400.0000,3
2024-09-24,20240924105000000,sh.600000,8.8300,8.8600,8.8200,8.8200,2062100,18243584.0000,3
2024-09-24,20240924105500000,sh.600000,8.8300,8.8500,8.8000,8.8300,885800,7809056.0000,3
2024-09-24,20240924110000000,sh.600000,8.8300,8.8500,8.8100,8.8400,797400,7047616.0000,3
2024-09-24,20240924110500000,sh.600000,8.8300,8.8600,8.8300,8.8300,813100,7193120.0000,3
2024-09-24,20240924111000000,sh.600000,8.8400,8.8500,8.8300,8.8500,930800,8233248.0000,3
2024-09-24,20240924111500000,sh.600000,8.8500,8.8600,8.8300,8.8500,1043900,9235552.0000,3
2024-09-24,20240924112000000,sh.600000,8.8500,8.8700,8.8400,8.8700,1432900,12693536.0000,3
2024-09-24,20240924112500000,sh.600000,8.8700,8.8800,8.8500,8.8800,1563500,13866624.0000,3
2024-09-24,20240924113000000,sh.600000,8.8800,8.8800,8.8500,8.8800,803600,7129120.0000,3
2024-09-24,20240924130500000,sh.600000,8.8800,8.9800,8.8700,8.9700,5773300,51583488.0000,3
2024-09-24,20240924131000000,sh.600000,8.9700,8.9800,8.9500,8.9800,1460300,13091232.0000,3
2024-09-24,20240924131500000,sh.600000,8.9700,9.0000,8.9700,8.9800,2388900,21465280.0000,3
2024-09-24,20240924132000000,sh.600000,8.9800,8.9800,8.9500,8.9700,794500,7125632.0000,3
2024-09-24,20240924132500000,sh.600000,8.9600,8.9900,8.9600,8.9900,1455000,13065952.0000,3
2024-09-24,20240924133000000,sh.600000,8.9900,9.0000,8.9700,8.9800,1063500,9560608.0000,3
2024-09-24,20240924133500000,sh.600000,8.9700,9.0200,8.9700,9.0100,3434800,30907712.0000,3
2024-09-24,20240924134000000,sh.600000,9.0000,9.0400,9.0000,9.0100,2278500,20546368.0000,3
2024-09-24,20240924134500000,sh.600000,9.0100,9.0400,9.0100,9.0300,1244700,11241472.0000,3
2024-09-24,20240924135000000,sh.600000,9.0300,9.0600,9.0300,9.0500,2520500,22803136.0000,3
2024-09-24,20240924135500000,sh.600000,9.0500,9.0600,9.0400,9.0500,2281400,20649344.0000,3
2024-09-24,20240924140000000,sh.600000,9.0500,9.0500,9.0200,9.0500,1119100,10113792.0000,3
2024-09-24,20240924140500000,sh.600000,9.0400,9.0700,9.0400,9.0500,2895800,26215936.0000,3
2024-09-24,20240924141000000,sh.600000,9.0400,9.0600,9.0400,9.0500,1427700,12915904.0000,3
2024-09-24,20240924141500000,sh.600000,9.0600,9.0600,9.0500,9.0600,2373400,21494592.0000,3
2024-09-24,20240924142000000,sh.600000,9.0600,9.0800,9.0500,9.0500,2598200,23553024.0000,3
2024-09-24,20240924142500000,sh.600000,9.0500,9.0600,9.0300,9.0500,1250200,11303232.0000,3
2024-09-24,20240924143000000,sh.600000,9.0500,9.0600,9.0300,9.0500,1105900,10004480.0000,3
2024-09-24,20240924143500000,sh.600000,9.0400,9.0700,9.0400,9.0600,1908500,17274560.0000,3
2024-09-24,20240924144000000,sh.600000,9.0600,9.0700,9.0500,9.0700,1399600,12687040.0000,3
2024-09-24,20240924144500000,sh.600000,9.0600,9.0800,9.0600,9.0700,1796800,16299520.0000,3
2024-09-24,20240924145000000,sh.600000,9.0600,9.0700,9.0500,9.0600,1215000,11007232.0000,3
2024-09-24,20240924145500000,sh.600000,9.0700,9.0800,9.0600,9.0800,2192600,19892736.0000,3
2024-09-24,20240924150000000,sh.600000,9.0700,9.0900,9.0600,9.0900,2100300,19079616.0000,3
2024-09-25,20240925093500000,sh.600000,9.2700,9.5300,9.2600,9.4100,17965800,168844224.0000,3
2024-09-25,20240925094000000,sh.600000,9.4100,9.4300,9.3400,9.4000,7247200,68018656.0000,3
2024-09-25,20240925094500000,sh.600000,9.4000,9.4500,9.3900,9.4000,5650000,53227184.0000,3
2024-09-25,20240925095000000,sh.600000,9.4000,9.4000,9.3500,9.3800,2476700,23217056.0000,3
2024-09-25,20240925095500000,sh.600000,9.3800,9.4100,9.3600,9.3800,2743000,25756000.0000,3
2024-09-25,20240925100000000,sh.600000,9.3800,9.4100,9.3700,9.4100,1943600,18262272.0000,3
2024-09-25,20240925100500000,sh.600000,9.4100,9.4500,9.4000,9.4500,3058200,28825280.0000,3
2024-09-25,20240925101000000,sh.600000,9.4500,9.5500,9.4400,9.5400,7846000,74548864.0000,3
2024-09-25,20240925101500000,sh.600000,9.5400,9.5400,9.5000,9.5200,2532600,24098816.0000,3
2024-09-25,20240925102000000,sh.600000,9.5200,9.5500,9.5200,9.5400,2544200,24265184.0000,3
